SMILES,nAcid,ALogP,ALogp2,AMR,apol,naAromAtom,nAromBond,nAtom,nHeavyAtom,nH,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,nBondsD,nBondsD2,nBondsT,nBondsM,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,CrippenLogP,CrippenMR,ECCEN,nHBd,nwHBd,nHBa,DELS2,ETA_Alpha,ETA_AlphaP,ETA_dAlpha_A,ETA_EtaP_B_RC,FMF,fragC,nHBAcc,nHBAcc2,nHBAcc3,nHBAcc_Lipinski,nHBDon,nHBDon_Lipinski,HybRatio,Kier1,Kier2,Kier3,nAtomLC,nAtomP,nAtomLAC,MLogP,McGowan_Volume,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLFER_A,MLFER_BH,MLFER_BO,MLFER_S,MLFER_E,MLFER_L,PetitjeanNumber,nRing,n3Ring,n4Ring,nTG12Ring,nRotB,LipinskiFailures,TopoPSA,VABC,VAdjMat,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,IC50_nM,pIC50
CC#Cc1cc(O)cc2ccc(cc12)c3ccc(O)c(F)c3,0.0,2.7804,7.73062416,93.8526,44.2693089999999,16.0,18.0,35.0,22.0,13.0,19.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20818983213539,-0.0466035799855978,-0.0811718179690899,0.0118986641048894,0.0010849570718696,25.0509822101245,25.2459690657902,36.4919381315805,39.5990213881909,33.4919381315805,1449.57958958555,1717.78459449723,2433.93750716876,2515.84368263446,2088.05168466532,0.0,11.8499999999999,18.9984066179073,-0.360678736723484,0.153560414015895,4.40839663925912,10.6894437659469,24.0,37.0,28.0,18.0,5.0,8.0,0.0,1.0,19.0,15.4146909999999,0.0,2.0,0.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191638319043509,0.475453101871494,0.0,0.0,0.0,0.0689458557658021,0.113613857668355,1.56282908554046,0.0,0.386082763487954,0.0,0.587977361543187,0.0,0.0867532765728208,0.0,3.66014978837111,5.42080003848389,8.06483641971353,1.15529594975918,1.51070210359731,1.83310640246726,15.6898699653824,10.5797186981189,9.65009743052837,8.06926855046243,6.62498659436039,5.68019722027503,4.02996525718999,2.78028578535083,11.8911938175261,6.76696411380899,4.97043620695787,3.47975407977607,2.44613185275225,1.7365310026717,0.996979027706227,0.585093060724597,4.21758,87.5976,402.0,2.0,0.0,3.0,26.6990935335974,10.45237,0.47511,0.0,0.02692,0.457142857142857,907.03,0.0,3.0,3.0,2.0,2.0,2.0,0.0588235294117647,16.84375,7.26643598615917,3.75308641975308,3.0,20.0,3.0,3.21999999999999,2.16499999999999,0.0,2.10674367363221,1.4004362864764,0.0,12.1178250080011,26.1978164772453,0.0,8.68695628590131,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.914999999999999,0.911,1.975,2.54,11.123,0.454545454545454,3.0,0.0,0.0,0.0,1.0,0.0,40.46,264.694215733296,5.45943161863729,292.089957876,44.8964705112964,2.04074865960438,7.59922760126035,5.07431178025438,0.0,1050.0,36.0,3.70799999999999,180.0,6.74472749489669
Oc1cc(C=O)c2cc(ccc2c1)c3ccc(O)c(F)c3,0.0,1.35559999999999,1.83765135999999,86.0809999999999,40.2177229999999,16.0,18.0,32.0,21.0,11.0,17.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.323623993501533,-0.098590789193806,-0.0728660818837318,0.0410587460105722,-0.0773426714324711,24.8254512456654,24.5780610429228,35.8240301087131,39.263205342456,32.4882140629782,1347.51181314746,1607.45682654948,2288.79621354195,2332.34664170117,1850.69903528574,0.0,11.85,18.9984066653266,-0.360975533198753,0.15398509069458,4.25147759816199,10.4213845636127,23.0,34.0,25.0,15.0,4.0,9.0,1.0,0.0,19.0,14.1862769999999,0.0,0.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191638319043509,0.475453101871494,0.0,0.0,0.0,0.0689458557658021,0.115225321609805,1.56282908554046,0.0,0.386082763487954,0.0,0.599141911227817,0.0,0.0899762044557218,0.0,3.70896532484002,5.42201769451345,8.01578312111535,1.17642492909957,1.50707552348597,1.79653401067935,14.9827631841959,10.0797186981189,9.26967058639743,7.93417999895935,6.39168457402262,5.51615423771079,3.71698691734076,2.65936596797289,10.8767923771796,6.29134150879932,4.75495400382229,3.37905012598819,2.33373406844761,1.64315333266216,0.916089678970873,0.539800177636058,3.88639,81.9646,379.0,2.0,0.0,4.0,32.6763591543136,9.7857,0.46599,0.0,0.02821,0.5,736.04,1.0,4.0,4.0,3.0,2.0,2.0,0.0,15.8790170132325,6.62993572084481,3.34710743801652,2.0,20.0,0.0,2.89,1.98489999999999,0.0,0.0,0.0,0.0,10.1514402940543,24.687753649677,0.0,8.68695628590131,0.0,0.0,0.366156733341085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274,1.22499999999999,1.23,2.436,2.631,11.434,0.454545454545454,3.0,0.0,0.0,0.0,2.0,0.0,57.53,241.528931882923,5.39231742277876,282.069222432,42.8812639073607,2.04196494796956,10.0801829421638,7.55542076047148,0.0,918.0,35.0,2.096,73.0,7.13667713987954
Oc1cc(C=C)c2cc(ccc2c1)c3ccc(O)c(F)c3,0.0,2.25549999999999,5.08728024999999,89.9343,42.5093089999999,16.0,18.0,34.0,21.0,13.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.185811026674595,-0.0444672811646351,-0.0735711363226104,0.0261478073235927,-0.0009740991505556,24.0509822101245,24.2459690657902,35.4919381315805,38.5990213881909,31.4919381315805,1425.2432866657,1691.47194010495,2403.35419456465,2469.91728947246,1987.54462290964,0.0,11.85,18.9984064740862,-0.360697456810822,0.153546139896967,4.40927561151063,10.7456305167971,23.0,36.0,27.0,17.0,4.0,9.0,1.0,0.0,19.0,15.4146909999999,0.0,0.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191638319043509,0.475453101871494,0.0,0.0,0.0,0.0689458557658021,0.115225321609805,1.56282908554046,0.0,0.386082763487954,0.0,0.599141911227817,0.0,0.0899762044557218,0.0,3.70896532484002,5.42201769451344,8.01578312111535,1.20132980332646,1.55881167066533,1.8722748826411,14.9827631841959,10.0797186981189,9.26967058639742,7.93417999895935,6.39168457402262,5.51615423771079,3.71698691734076,2.65936596797289,11.1756508679023,6.46388753886767,4.84122701885647,3.47199638195905,2.40511207065994,1.70602727819,0.950110369842862,0.568859796764261,4.22688,84.7196,379.0,2.0,0.0,3.0,26.3067421223157,9.95237,0.47392,0.0,0.02821,0.470588235294117,876.03,0.0,3.0,3.0,2.0,2.0,2.0,0.0,15.8790170132325,6.62993572084481,3.34710743801652,1.0,20.0,0.0,3.11,2.06709999999999,0.0,2.01559219559679,1.73180649448733,0.0,10.1514402940543,24.687753649677,0.0,8.68695628590131,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.91,0.915,1.981,2.627,11.183,0.454545454545454,3.0,0.0,0.0,0.0,2.0,0.0,40.46,250.034689808229,5.39231742277876,280.089957876,42.8812639073608,2.04196494796956,7.59254540087285,5.06778321918048,0.0,918.0,35.0,3.54799999999999,527.0,6.27818938478745
CCc1cc(O)cc2ccc(cc12)c3ccc(O)c(F)c3,0.0,1.8549,3.44065401,90.1375999999999,43.8428949999999,16.0,18.0,36.0,21.0,15.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186649351139884,-0.0458519407112632,-0.075633093477384,0.0328302985759491,-0.0041424331500914,24.0509822101245,24.2459690657902,35.4919381315805,38.5990213881909,31.4919381315805,1413.40571736153,1676.85828443823,2382.89053359881,2449.79237332228,1972.72847507178,0.0,11.89,18.9984064723803,-0.360707360403275,0.153502942816556,4.40795721757272,10.6612551960403,23.0,38.0,30.0,20.0,5.0,8.0,0.0,0.0,18.0,17.6011049999999,0.0,0.0,0.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.191638319043509,0.475453101871494,0.0,0.0,0.0,0.0689458557658021,0.117928582276408,1.56282908554046,0.0,0.386082763487954,0.0,0.61787065051045,0.0,0.0953827257889269,0.0,3.70896532484002,5.42201769451344,8.01578312111535,1.2833724624339,1.71006145958083,2.07838605733069,14.9827631841959,10.0797186981189,9.26967058639742,7.93417999895935,6.39168457402262,5.51615423771079,3.71698691734076,2.65936596797289,11.5983005987126,6.82762428558881,5.0605528707823,3.68666106223878,2.57602429545857,1.84051207995748,1.0308890880774,0.629940881081459,4.32899,85.0686,379.0,2.0,0.0,3.0,25.0266835433285,9.95237,0.47392,0.0,0.02821,0.444444444444444,1024.03,0.0,3.0,3.0,2.0,2.0,2.0,0.111111111111111,15.8790170132325,6.62993572084481,3.34710743801652,1.0,18.0,0.0,3.11,2.11009999999999,0.0,2.01559219559679,1.73180649448733,0.0,10.1514402940543,24.687753649677,0.0,8.68695628590131,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.886999999999999,0.879,1.941,2.5,11.29,0.454545454545454,3.0,0.0,0.0,0.0,2.0,0.0,40.46,252.671148509029,5.39231742277876,282.10560794,42.8812639073608,2.04196494796956,7.59254540087285,5.06778321918048,0.0,918.0,35.0,3.54899999999999,113.0,6.94692155651658
Oc1ccc(cc1)c2ccc3cc(O)ccc3c2,0.0,1.8338,3.36282244,80.8794,37.7655159999999,16.0,18.0,30.0,18.0,12.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109983655307424,-0.0351623817388509,-0.0183845510670754,-0.0013775993785039,-6.43820767358084e-05,19.5489380710818,20.6641839542651,29.3283679085302,28.3283679085302,20.9962759313976,1185.01287601436,1390.28344146557,1927.61660249273,1848.50971507937,1351.94205421757,0.0,11.85,15.9959226974023,-0.361388677452916,0.119008719486414,4.81238500840016,10.1230591542529,20.0,32.0,24.0,14.0,2.0,8.0,0.0,0.0,18.0,13.1184839999999,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219416096821287,0.431221037305573,0.0,0.0,0.0,0.0758903002102465,0.104653462000358,1.24401693585629,0.0,0.166666666666666,0.0,0.482404531833319,0.0,0.0555555555555555,0.0,2.59977892952812,3.73131538734006,5.34721055365754,0.916830036120671,1.13693220553877,1.33197436629836,12.5351694270032,8.72034669061227,8.03146765013799,6.64296911649927,5.34556973773659,4.71318729425632,3.09571954716544,2.12398340890443,9.66792988289617,5.74464854397104,4.29310678580172,3.02446323005238,2.06657543436642,1.49070282123104,0.794623301937736,0.468333871395583,4.33699,76.0168,324.0,2.0,0.0,2.0,13.5522099143708,8.66666,0.48148,0.0,0.02509,0.533333333333333,718.02,0.0,2.0,2.0,2.0,2.0,2.0,0.0,13.005,5.55102040816326,2.96296296296296,0.0,18.0,0.0,2.99999999999999,1.81059999999999,0.0,0.0,0.0,0.0,13.251751992576,21.7474149931159,0.0,4.55134114533948,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.871,0.878,1.95699999999999,2.61,10.388,0.454545454545454,3.0,0.0,0.0,0.0,1.0,0.0,40.46,212.011620406989,5.16992500144231,236.083729624,37.1595948129316,2.06442193405175,5.06919306981712,5.06919306981712,0.0,623.0,27.0,2.788,211.0,6.67571754470231
Oc1cccc(c1)c2ccc3c(O)cccc3c2,0.0,1.8338,3.36282244,80.8794,37.7655159999999,16.0,18.0,30.0,18.0,12.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109859782038078,-0.0353756515490318,-0.0177808127898142,-0.0016714198596645,0.0001139959672366,19.5489380710818,20.6641839542651,29.3283679085302,29.6604598856628,23.6604598856628,1197.00834254162,1408.93892160974,1959.40783036871,1918.27607184484,1448.60091673608,0.0,11.8499999999999,15.9959226974023,-0.361121451248521,0.119108056440195,5.0315151435947,10.1671691837616,20.0,32.0,24.0,14.0,2.0,8.0,0.0,0.0,18.0,13.1184839999999,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219416096821287,0.422392224939024,0.0,0.0,0.0,0.0758903002102465,0.102792703719587,1.16046015847828,0.0,0.247599759942248,0.0,0.461254105335486,0.0,0.0704679388065104,0.0,2.6888990727094,4.27568151329322,5.83246893767874,0.937619782396056,1.2353716212083,1.404637658088,12.5351694270032,8.73718344301788,7.93711128594014,6.69069462249371,5.65822686354393,4.560610329546,3.03885717899684,2.16864230448811,9.66792988289617,5.75063160811475,4.26338181989361,3.03688540362278,2.13162490088478,1.46167288993537,0.784883799457003,0.474606231183278,4.33699,76.0168,280.0,2.0,0.0,2.0,14.4646868438733,8.66666,0.48148,0.0,0.02416,0.533333333333333,718.02,0.0,2.0,2.0,2.0,2.0,2.0,0.0,13.005,5.55102040816326,2.80496712929145,0.0,18.0,0.0,2.99999999999999,1.81059999999999,0.0,0.0,0.0,0.0,12.9357166640357,21.1403007801974,0.0,5.47991375609479,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.871,0.878,1.95699999999999,2.61,10.388,0.444444444444444,3.0,0.0,0.0,0.0,1.0,0.0,40.46,212.011620406989,5.16992500144231,236.083729624,37.1572502553203,2.06429168085113,5.0934690578112,5.0934690578112,0.0,601.0,28.0,2.577,1452.0,5.83803338363593
Oc1ccc(cc1)c2ccc3c(O)cccc3c2,0.0,1.8338,3.36282244,80.8794,37.7655159999999,16.0,18.0,30.0,18.0,12.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109860145622496,-0.0353737018330728,-0.0177741980441083,-0.0017065841091779,-4.28192992686315e-05,19.5489380710818,20.6641839542651,29.3283679085302,29.6604598856628,22.3283679085302,1192.64304531409,1402.31300473544,1949.65568430181,1904.70133984573,1400.32050682664,0.0,11.8499999999999,15.9959226974023,-0.361134662232262,0.119060238923148,4.81284882754593,10.1381287570679,20.0,32.0,24.0,14.0,2.0,8.0,0.0,0.0,18.0,13.1184839999999,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219416096821287,0.422392224939024,0.0,0.0,0.0,0.0758903002102465,0.102792703719587,1.16046015847828,0.0,0.247599759942248,0.0,0.461254105335486,0.0,0.0704679388065104,0.0,2.74798263660748,4.12910727833141,5.57796103543593,0.949830986828056,1.20926837126793,1.36532602635835,12.5351694270032,8.73718344301788,7.92520590414098,6.77425139987172,5.50631270682354,4.55780420414507,3.12460885174032,2.14468095289463,9.66792988289617,5.75063160811475,4.25992749619967,3.05803583012061,2.10003054676599,1.46117430125673,0.798407027329972,0.471539937187351,4.33699,76.0168,304.0,2.0,0.0,2.0,14.0877383824155,8.66666,0.48148,0.0,0.02416,0.533333333333333,718.02,0.0,2.0,2.0,2.0,2.0,2.0,0.0,13.005,5.55102040816326,2.80496712929145,0.0,18.0,0.0,2.99999999999999,1.81059999999999,0.0,0.0,0.0,0.0,13.117684746503,21.3294819370755,0.0,5.07104025763161,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.871,0.878,1.95699999999999,2.61,10.388,0.5,3.0,0.0,0.0,0.0,1.0,0.0,40.46,212.011620406989,5.16992500144231,236.083729624,37.1578402988774,2.06432446104874,5.08737104167447,5.08737104167447,0.0,612.0,28.0,2.577,22.0,7.65757731917779
Oc1cccc(c1)c2ccc3cc(O)ccc3c2,0.0,1.8338,3.36282244,80.8794,37.7655159999999,16.0,18.0,30.0,18.0,12.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109983291042354,-0.0351643500528933,-0.0183918190287812,-0.0013554629728009,-5.8200609909425e-05,19.5489380710818,20.6641839542651,29.3283679085302,28.3283679085302,22.3283679085302,1189.36203279982,1396.88367502359,1937.32692949608,1861.98028718672,1400.02466097259,0.0,11.85,15.9959226974023,-0.361378522420277,0.119056565677449,4.97219674459962,10.1521103258707,20.0,32.0,24.0,14.0,2.0,8.0,0.0,0.0,18.0,13.1184839999999,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219416096821287,0.431221037305573,0.0,0.0,0.0,0.0758903002102465,0.104653462000358,1.24401693585629,0.0,0.166666666666666,0.0,0.482404531833319,0.0,0.0555555555555555,0.0,2.54069536563004,3.87788962230186,5.60171845590035,0.904618831688672,1.16303545547914,1.37128599802801,12.5351694270032,8.72034669061227,8.04337303193715,6.55941233912126,5.49748389445699,4.71599341965725,3.00996787442196,2.1458637894665,9.66792988289617,5.74464854397104,4.29656110949566,3.00331280355454,2.09816978848521,1.49120140990968,0.781100074064767,0.471131588067936,4.33699,76.0168,300.0,2.0,0.0,2.0,13.9121657150769,8.66666,0.48148,0.0,0.02509,0.533333333333333,718.02,0.0,2.0,2.0,2.0,2.0,2.0,0.0,13.005,5.55102040816326,2.96296296296296,0.0,18.0,0.0,2.99999999999999,1.81059999999999,0.0,0.0,0.0,0.0,13.0633516376085,21.5658449089449,0.0,4.91315078433389,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.871,0.878,1.95699999999999,2.61,10.388,0.5,3.0,0.0,0.0,0.0,1.0,0.0,40.46,212.011620406989,5.16992500144231,236.083729624,37.1590041223563,2.06438911790868,5.07530451286704,5.07530451286704,0.0,612.0,27.0,2.788,230.0,6.63827216398241
Oc1ccc2cc(ccc2c1)c3ccccc3,0.0,2.39689999999999,5.74512960999999,79.2738999999999,36.9635159999999,16.0,18.0,29.0,17.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549916452465752,-0.0175821788641811,-0.009195965733127,-0.0006782292013283,-3.88748012678951e-05,17.7744690355409,19.3320919771325,26.6641839542651,25.6641839542651,19.6641839542651,1142.02216038007,1334.55020783022,1830.76736332732,1747.25738927597,1284.49590334611,0.0,11.85,15.9949186597251,-0.360423892267824,0.115153755467264,4.97129453443835,10.0698735382092,19.0,31.0,23.0,13.0,1.0,8.0,0.0,0.0,18.0,13.1184839999999,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23814483610392,0.35870074663865,0.0,0.0,0.0,0.080187537387448,0.0943794807139607,0.955341801261479,0.0,0.166666666666666,0.0,0.407868932583326,0.0,0.0555555555555555,0.0,2.19153063906426,3.38185946282585,4.8498421200124,0.830763739538284,1.07649689062067,1.26073700439318,11.6649259390001,8.32649984049492,7.40960583720564,6.23228551397631,5.19387345146672,4.48915908936286,2.76104931958725,2.04271891163389,9.29806655658584,5.6103581436981,4.11225816524418,2.93094758710794,2.04329815349479,1.45851439574732,0.747655419166894,0.460902631617447,4.63139,74.352,281.0,1.0,0.0,1.0,7.93840723943898,8.33333,0.4902,0.0,0.02033,0.551724137931034,689.01,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0554016620498,5.32544378698224,2.71280276816609,0.0,17.0,0.0,3.11,1.75189999999999,0.0,0.0,0.0,0.0,16.1153960091186,19.5786801498731,0.0,3.87917613986834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.575,0.579,1.659,2.437,9.561,0.5,3.0,0.0,0.0,0.0,1.0,0.0,20.23,203.221393706428,5.08746284125034,220.088815004,35.3011893456702,2.0765405497453,2.54410101798385,2.54410101798385,0.0,522.0,25.0,3.92399999999999,1345.0,5.87127771566157
Oc1ccc(cc1)c2ccc3ccc(O)cc3c2,0.0,1.8338,3.36282244,80.8794,37.7655159999999,16.0,18.0,30.0,18.0,12.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109983655315461,-0.0351623813918035,-0.0183845318294715,-0.0013769076135359,-4.83936438814458e-05,19.5489380710818,20.6641839542651,29.3283679085302,28.3283679085302,20.9962759313976,1186.07936826059,1391.85999363162,1929.85318097818,1851.64501337471,1356.59027593754,0.0,11.8499999999999,15.9959226974023,-0.361388676581744,0.119047667058799,4.81284594482003,10.1381282317907,20.0,32.0,24.0,14.0,2.0,8.0,0.0,0.0,18.0,13.1184839999999,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219416096821287,0.431221037305573,0.0,0.0,0.0,0.0758903002102465,0.104653462000358,1.24401693585629,0.0,0.166666666666666,0.0,0.482404531833319,0.0,0.0555555555555555,0.0,2.59977892952812,3.73412151274099,5.29942680780255,0.916830036120671,1.13743079421741,1.32482077349173,12.5351694270032,8.72034669061227,8.03146765013799,6.64296911649927,5.35043008950342,4.67626925733414,3.17743276324317,2.08817689877935,9.66792988289617,5.74464854397104,4.29310678580172,3.02446323005238,2.06757261172371,1.4840986303364,0.806796607473414,0.463773619181745,4.33699,76.0168,304.0,2.0,0.0,2.0,13.7223377777291,8.66666,0.48148,0.0,0.02509,0.533333333333333,718.02,0.0,2.0,2.0,2.0,2.0,2.0,0.0,13.005,5.55102040816326,2.96296296296296,0.0,18.0,0.0,2.99999999999999,1.81059999999999,0.0,0.0,0.0,0.0,13.148433752338,21.6855131408984,0.0,4.71290813694047,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.871,0.878,1.95699999999999,2.61,10.388,0.5,3.0,0.0,0.0,0.0,1.0,0.0,40.46,212.011620406989,5.16992500144231,236.083729624,37.159535501801,2.06441863898894,5.06980021898206,5.06980021898206,0.0,616.0,27.0,2.788,442.0,6.35457773065091
Oc1cccc(c1)c2ccc3ccc(O)cc3c2,0.0,1.8338,3.36282244,80.8794,37.7655159999999,16.0,18.0,30.0,18.0,12.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10998329138675,-0.0351643405702318,-0.0183914814751893,-0.0013475754384338,5.93656607851294e-05,19.5489380710818,20.6641839542651,29.3283679085302,28.3283679085302,22.3283679085302,1190.4414688507,1398.48016577673,1939.59061790386,1865.15643909484,1404.77379012817,0.0,11.8499999999999,15.9959226974023,-0.361378521539771,0.119095500661056,5.02234014028969,10.1671686924579,20.0,32.0,24.0,14.0,2.0,8.0,0.0,0.0,18.0,13.1184839999999,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219416096821287,0.431221037305573,0.0,0.0,0.0,0.0758903002102465,0.104653462000358,1.24401693585629,0.0,0.166666666666666,0.0,0.482404531833319,0.0,0.0555555555555555,0.0,2.54069536563004,3.8806957477028,5.55393471004536,0.904618831688672,1.16353404415778,1.36413240522138,12.5351694270032,8.72034669061227,8.04337303193715,6.55941233912126,5.50234424622382,4.67907538273508,3.09168109049969,2.11120287523918,9.66792988289617,5.74464854397104,4.29656110949566,3.00331280355454,2.0991669658425,1.48459721901504,0.793273379600445,0.466715266008012,4.33699,76.0168,282.0,2.0,0.0,2.0,14.0151252414546,8.66666,0.48148,0.0,0.02509,0.533333333333333,718.02,0.0,2.0,2.0,2.0,2.0,2.0,0.0,13.005,5.55102040816326,2.96296296296296,0.0,18.0,0.0,2.99999999999999,1.81059999999999,0.0,0.0,0.0,0.0,12.9660391206939,21.4931741766613,0.0,5.09290575872753,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,0.871,0.878,1.95699999999999,2.61,10.388,0.444444444444444,3.0,0.0,0.0,0.0,1.0,0.0,40.46,212.011620406989,5.16992500144231,236.083729624,37.1589450103082,2.06438583390601,5.07590753067406,5.07590753067406,0.0,605.0,27.0,2.788,2642.0,5.57806718672149
Oc1ccc2ccc(cc2c1)c3ccccc3,0.0,2.39689999999999,5.74512960999999,79.2738999999999,36.9635159999999,16.0,18.0,29.0,17.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549916452465604,-0.0175821788646528,-0.0091959657463157,-0.0006782293628284,-3.8875454111984e-05,17.7744690355409,19.3320919771325,26.6641839542651,25.6641839542651,19.6641839542651,1143.07222028,1336.10178996285,1832.95313850897,1750.31352683475,1289.05189784074,0.0,11.85,15.9949186597251,-0.360423890636038,0.11515376432734,5.02060986253219,10.0845768222364,19.0,31.0,23.0,13.0,1.0,8.0,0.0,0.0,18.0,13.1184839999999,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23814483610392,0.35870074663865,0.0,0.0,0.0,0.080187537387448,0.0943794807139607,0.955341801261479,0.0,0.166666666666666,0.0,0.407868932583326,0.0,0.0555555555555555,0.0,2.19153063906426,3.38466558822678,4.80205837415742,0.830763739538284,1.07699547929931,1.25358341158655,11.6649259390001,8.32649984049492,7.40960583720564,6.23228551397631,5.19873380323355,4.45224105244068,2.84276253566497,2.00691240150881,9.29806655658584,5.6103581436981,4.11225816524418,2.93094758710794,2.04429533085207,1.45191020485268,0.759828724702572,0.456342379403608,4.63139,74.352,265.0,1.0,0.0,1.0,8.04789693037708,8.33333,0.4902,0.0,0.02033,0.551724137931034,689.01,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0554016620498,5.32544378698224,2.71280276816609,0.0,17.0,0.0,3.11,1.75189999999999,0.0,0.0,0.0,0.0,15.9782683099187,19.6016677991835,0.0,4.03969545543756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.575,0.579,1.659,2.437,9.561,0.444444444444444,3.0,0.0,0.0,0.0,1.0,0.0,20.23,203.221393706428,5.08746284125034,220.088815004,35.301130698865,2.07653709993323,2.54470953682805,2.54470953682805,0.0,516.0,25.0,3.92399999999999,3405.0,5.4678828837512
